name,SARS-COV2-GSE120934,SARS-COV2-GSE147507,SARS-GSE56192,MERS-GSE56192,MERS-GSE139516,Type
CNOT11,0,0,0.140956508423878,0,0,SARS-GSE56192
CNOT3,0,0,0,0,1.52724752130183,MERS-GSE139516
CNOT4,-0.327500612987404,0,0,-0.226465641194267,0,common
CNOT6,0,0,0.415869261667742,0,0,SARS-GSE56192
CNOT7,0,0,0.14710201155861,-0.0975875599742234,0,common
CNOT9,0,0,0.0644591578181914,0,0,SARS-GSE56192
CNP,0,0,-0.20288993711314,0,0,SARS-GSE56192
CNPPD1,0,0,-0.237141726349817,0,0,SARS-GSE56192
CNPY3,0,0,-0.130207044092929,0,0,SARS-GSE56192
CNPY4,0,0,-0.152070692671057,0,0,SARS-GSE56192
CNTD1,0.364960946882176,0,0,0,0,SARS-COV2-GSE120934
COA1,0,0,-0.638972148537478,0,0,SARS-GSE56192
COA4,0.51892757902977,0,0,0,0,SARS-COV2-GSE120934
COA6,0,0,-0.318729779848114,0,0,SARS-GSE56192
COA6-AS1,0,0,0.325926611709774,0,0,SARS-GSE56192
COASY,0,0,-0.223285161756037,0,0,SARS-GSE56192
COCH,0,0.364694745393149,0,0,0,SARS-COV2-GSE147507
COG6,0,0,0.158797853369459,0,0,SARS-GSE56192
COL12A1,0,0,0.238008445496279,0,0,SARS-GSE56192
COL17A1,-0.152073499000198,0,0,0,0,SARS-COV2-GSE120934
COL27A1,0,0,-0.157450980168543,0,0,SARS-GSE56192
COL4A1,0,0,0,0.19690057468899,0,MERS-GSE56192
COL4A2,0,0,0,0.248077380209368,0,MERS-GSE56192
COL4A2-AS1,0,0,0.728051932187995,0.15692569511154,0,common
COL5A2,0,0.221646840786882,0,0,0,SARS-COV2-GSE147507
COL6A1,0,0,0,0,0.703851509978523,MERS-GSE139516
COL6A3,0,0,0.101292892823755,0.239689558065871,0,common
COL7A1,0,0,0,0.441462723808465,0,MERS-GSE56192
COL8A1,0.549443927847218,0,0,0,0,SARS-COV2-GSE120934
COLGALT1,0.19754308538222,0,0,0,0,SARS-COV2-GSE120934
COMMD1,-0.269062925484048,0,0,0,0,SARS-COV2-GSE120934
COMMD3-BMI1,0.502542909559255,0,0,0,0,SARS-COV2-GSE120934
COMMD4,0,0,-0.163953257498776,0,0,SARS-GSE56192
COPB1,0,0,0.152979597326559,0,0,SARS-GSE56192
COPB2,0,0,0.0773095271017834,0,0,SARS-GSE56192
COPE,0.438682825088654,0,0,0,0,SARS-COV2-GSE120934
COPG1,0.328607612435548,0,0,0,0,SARS-COV2-GSE120934
COPRS,0,-0.269685680535699,0,0,0,SARS-COV2-GSE147507
COPS2,0,0,0.307433186112199,0,0,SARS-GSE56192
COPS3,0,0,-0.118625751905105,0,-1.61174180965817,common
COPS4,-0.267835510045712,0,0,0,0,SARS-COV2-GSE120934
COPS7B,0,0,0,-0.547546580570163,0,MERS-GSE56192
COPS9,0,0,-0.18186436740164,0,0,SARS-GSE56192
COPZ1,0,0,-0.0808484677097544,0,0,SARS-GSE56192
COQ10B,0,0,0,0,1.01486960599827,MERS-GSE139516
COQ2,-0.348721394211293,0,0,0,0,SARS-COV2-GSE120934
COQ4,0,-0.290638965202883,-0.215164139330718,0,0,common
COQ5,0,0.25242989187115,-0.0950799263431639,0,-1.93052085193145,common
CORO1A,0.612805999480371,0,0,0,0,SARS-COV2-GSE120934
CORO1B,0.219199988848247,0,-0.113462373941131,-0.230577957828237,0,common
COTL1,0.318440879078396,0,0,-0.248340712217101,0,common
COX14,0,-0.171531519391357,0,0,0,SARS-COV2-GSE147507
COX16,0,0,-0.207266014429029,0,-2.68803688457479,common
COX17,0.299594637855569,0,0,0,0,SARS-COV2-GSE120934
COX20P1,0,0,-0.19713261868758,0,0,SARS-GSE56192
COX4I1,0,0,-0.300657772781395,0,0,SARS-GSE56192
COX5A,0,0,0.112968803306654,0,0,SARS-GSE56192
COX5B,0,0,0,-0.511887748374424,0,MERS-GSE56192
COX6A1,0,0,-0.179312871064169,-0.148969774215059,0,common
COX6A1P2,-0.634157352160037,0,0,0,0,SARS-COV2-GSE120934
COX6B1,-0.37724159494267,0,-0.297642752322408,0,0,common
COX7A2,-0.54713300136012,0,-0.280733782494537,0,0,common
COX7A2L,0,0,-0.372946319852456,0.617002751685188,0,common
COX7C,0.50476012025074,0,-0.39991751125742,0,0,common
COX8A,0,0,0,-0.191643277431127,0,MERS-GSE56192
CP,0,0.447847477506953,0,0,0,SARS-COV2-GSE147507
CPA4,-0.43256977563351,0,0,0,0,SARS-COV2-GSE120934
CPD,-0.411728824723736,0,0.166250945087178,0.110631345010491,0,common
CPE,-0.391015676799731,0,0,0,0,SARS-COV2-GSE120934
CPEB4,-0.704516321523335,0,0,0,0,SARS-COV2-GSE120934
CPED1,0,0,0.433899395328734,0,0,SARS-GSE56192
CPNE1,0,0,-0.236168749752657,0,0,SARS-GSE56192
CPNE3,0,0,0.110530150344826,0,0,SARS-GSE56192
CPOX,0,0,-0.186470364264759,0,0,SARS-GSE56192
CPSF1,0.231483367682168,0,0,0,0,SARS-COV2-GSE120934
CPSF3,0,0,0.114444632216449,0,0,SARS-GSE56192
CPSF4,0,0,0,0,3.99852972270739,MERS-GSE139516
CPSF6,0,0,-0.0752653415537683,0,0,SARS-GSE56192
CPTP,0.323832846097843,0,0,0,0,SARS-COV2-GSE120934
CRAMP1,0,0,-0.220073130003478,0.900998968329093,0,common
CRAT,0,0,-0.116108512311242,0,0,SARS-GSE56192
CRCT1,1.10695362930817,0,0,0,0,SARS-COV2-GSE120934
CREB3,0,0,-0.168335138361265,0,0,SARS-GSE56192
CREB3L2,0.57365495824545,0,0,0,0,SARS-COV2-GSE120934
CREB5,0,0,0,0.82444503557771,0,MERS-GSE56192
CRELD2,0.288248493755813,0,0,0,0,SARS-COV2-GSE120934
CRIM1,-0.140166657653997,0,0.255533445269497,0,0.294228449787737,common
CRKL,0,0,0.104764414980566,0,0,SARS-GSE56192
CRLF1,0,0,-0.250140206104623,0.634191902480153,0,common
CRTAP,-0.21099979883209,0,-0.129015043081923,0,0,common
CRTC1,0,-1.55213677004738,0,0.39111121066902,0,common
CRTC2,0,0,-0.248009941906031,0,0,SARS-GSE56192
CRYAB,0,0,-0.292111669257344,0,0,SARS-GSE56192
CRYBG1,-0.187097586540038,0,0,0,0,SARS-COV2-GSE120934
CRYBG2,0.331098762502618,0,0,0,0,SARS-COV2-GSE120934
CSE1L,0,0,0.278082974560515,0,0,SARS-GSE56192
CSF1,0,0,0,-0.399438070360313,0,MERS-GSE56192
CSF2,2.17361801252574,0,0,0,0,SARS-COV2-GSE120934
CSF3,2.01954298059142,0,0,1.1192524239175,0,common
CSGALNACT1,0,0.292033681963299,0,0.640418037151604,0,common
CSK,0.228606255370914,0,-0.11804775675562,0,0,common
CSNK1D,0,0,-0.222577197816885,0,0,SARS-GSE56192
CSNK1E,0.388206716375326,0,-0.232137503266407,0,0,common
CSNK1G1,-0.4471797077641,0,0,0,0,SARS-COV2-GSE120934
CSNK1G2,0.216371296221675,0,-0.0969641002639431,0,0,common
CSNK1G3,0,0,0.247079533082995,0,0,SARS-GSE56192
CSNK2A1,0,0,-0.163783508796837,0,0,SARS-GSE56192
CSNK2A3,0,0,0,0.202943984200621,0,MERS-GSE56192
CSNK2B,0,0,-0.179197771898131,0,0,SARS-GSE56192
CSRNP1,0.379531296646541,0,-0.292093833383669,0,0,common
CSRP2,-0.243483917155499,0,0,0,0,SARS-COV2-GSE120934
CSTA,0.60608833554139,0,0,0,0,SARS-COV2-GSE120934
CSTB,0.595416698922633,0,-0.176156360696533,-0.146599816225265,0,common
CTBP1,0,0,-0.318455912168221,0,0,SARS-GSE56192
CTBP2,0,0,-0.145150532448525,0,0,SARS-GSE56192
CTDNEP1,0,-0.532663001880823,-0.205289902860637,-0.356392831099285,0,common
CTDSP2,0,0,-0.0934112877675662,0,0,SARS-GSE56192
CTF1,-0.546945816272804,0,0.188752588274649,0,0,common
CTH,0,0,0,0,-3.54690632420864,MERS-GSE139516
CTNNAL1,0,0,0.311362786841052,-0.368830365251978,0,common
CTNNB1,0,0,0.0765002657356343,0.11713885069267,0,common
CTNNBL1,0.177600569787251,0,-0.155310754698113,0,0,common
CTNS,0.449141778744164,0,0,0,0,SARS-COV2-GSE120934
CTPS1,0.368360624781695,0,0,0.196391475920454,0,common
CTPS2,-0.269305140949216,0,0,0,0,SARS-COV2-GSE120934
CTR9,0,0,0.140855223497388,0,0,SARS-GSE56192
CTRL,0,0,0.492603731283588,0,0,SARS-GSE56192
CTSA,-0.250909381723782,-0.164424749708561,-0.102732673076545,0,0,cov2-common
CTSC,0.302307875672057,0,0,0,0,SARS-COV2-GSE120934
CTSD,-0.473508503338525,0,-0.163149968210207,0,0,common
CTSH,-0.652417390493859,0,0,0,0,SARS-COV2-GSE120934
CTSK,0,0,-0.111766945318186,0,0,SARS-GSE56192
CTSL,0,0,-0.167292326558541,0,0,SARS-GSE56192
CTTNBP2NL,0,0,0.145316409804653,0,0,SARS-GSE56192
CTU2,0.611442182581259,0,0,0,0,SARS-COV2-GSE120934
CU633904.2,0,0,0,-0.710888813419993,0,MERS-GSE56192
CUEDC1,0,0,-0.106872899907955,-0.247763847563136,0,common
CUEDC2,0,0,-0.164961104347128,0,0,SARS-GSE56192
CUL2,0,0,0.243491212394973,0,0,SARS-GSE56192
CUL4B,0,0,0.215182378728442,0,0,SARS-GSE56192
CUL5,0,0.327360788079874,0.267081536899869,0,0,common
CUTA,0,0,-0.373999283823702,0,0,SARS-GSE56192
CWC15,0,0.41071649275347,0,0,0,SARS-COV2-GSE147507
CWC22,-0.281101068374205,0,0,0,0,SARS-COV2-GSE120934
CWC27,-0.280185442509343,0,0.146748495573318,0,0,common
CWH43,0.624513929119743,0,0,0,0,SARS-COV2-GSE120934
CXADR,-1.11856126907723,0,0,0,0,SARS-COV2-GSE120934
CXCL1,1.512546485454,0.631462692680629,-0.610886377825522,1.16363256629474,0,cov2-common
CXCL14,-1.23616418096045,0,0,0,0,SARS-COV2-GSE120934
CXCL16,0.331235749096249,0,0,0,0,SARS-COV2-GSE120934
CXCL2,1.21476605436492,0.864989786147822,-0.554248925106503,0,0,cov2-common
CXCL3,1.56109177622509,0.672274554185753,-0.599416492839929,0,0,cov2-common
CXCL5,2.1339912575096,0.690663233519495,-0.431655133356421,0,0,cov2-common
CXCL8,2.15682734001153,0.577483376674645,-1.30445431347571,0,-2.94670570038372,cov2-common
CXorf40B,0.3317008416603,0,-0.0852182220403055,0,-2.25656542336206,common
CXXC1,0,0,-0.264748174058104,0,2.10555715457623,common
CYB561D2,0.584566763291943,0,-0.240763004166011,0,0,common
CYB5A,0,0.22500066483792,0,0,0,SARS-COV2-GSE147507
CYB5B,0,0,0.234295357770895,0,0,SARS-GSE56192
CYB5R1,0.191079005883996,0,-0.259225513700883,0,0,common
CYB5R3,0,0,-0.298236529412082,0,0,SARS-GSE56192
CYBA,0,0,-0.282653278103046,0,0,SARS-GSE56192
CYBRD1,-0.436543770219469,0,0,0,0,SARS-COV2-GSE120934
CYC1,0.35192217421511,0,-0.162614462048601,0,-0.818864164840742,common
CYCS,0.366969035921451,0,0,0,0,SARS-COV2-GSE120934
CYFIP1,0.152516636615767,0,0,-0.119513707034055,0,common
CYLD,0,0,0,-0.370441423898438,0,MERS-GSE56192
CYP1A1,0,0,0,0,3.84898667530698,MERS-GSE139516
CYP1B1,0,0,0,0,1.61766237806093,MERS-GSE139516
CYP24A1,0,0.18486742900007,0,0,0,SARS-COV2-GSE147507
CYP27B1,0.889415035119115,0,0,0,0,SARS-COV2-GSE120934
CYP2B7P,-0.896227877979315,0,0,0,0,SARS-COV2-GSE120934
CYP2S1,0,0,0,0.615754074029567,0,MERS-GSE56192
CYP51A1,0,0,-0.101940438287163,0.357277363820725,0,common
CYSRT1,0.435750502726627,0,0,0,0,SARS-COV2-GSE120934
CYTH1,0.152611234919472,0,0,0,0,SARS-COV2-GSE120934
CYTH2,0.233121527095396,0,-0.139106096145834,0,0,common
CYTH3,0,0,0,-0.305013224384469,0,MERS-GSE56192
CYTOR,0,-0.149977296462363,-0.249026245754889,0,0,common
CZIB,0,-0.394554309574437,0,0,0,SARS-COV2-GSE147507
DAB2IP,0,0,-0.251116566580913,0,0,SARS-GSE56192
DAD1,0.3286925078083,0,-0.292364083812952,-0.432105805487505,0,common
DAG1,-1.61010466096877,0,0,0,0,SARS-COV2-GSE120934
DALRD3,0,0,0,0,-3.41875354790253,MERS-GSE139516
DANCR,0,-0.664167608486053,0,0,0,SARS-COV2-GSE147507
DAP3,0.164766979942422,0,-0.174375695339265,0,0,common
DAPK3,0.422504552046966,0,0,0,0,SARS-COV2-GSE120934
DAPP1,0.317284952818048,0,0,0,0,SARS-COV2-GSE120934
DAW1,0,0,0,0,-2.99230935941368,MERS-GSE139516
DAXX,0.358816560984352,0,-0.167795388162214,0,0,common
DAZAP1,0.194527906518771,0,-0.242503931828187,0,0,common
DAZAP2,0,0.513526433979076,0,0,0,SARS-COV2-GSE147507
DBN1,0.223431711012628,0,-0.118574448150804,-0.165061894774215,0,common
DBNDD1,0.383304582939809,0,0,0,0,SARS-COV2-GSE120934
DBNDD2,0.556386426000317,0,0,0,0,SARS-COV2-GSE120934
DCAF11,0,0,-0.178209270121922,0,0,SARS-GSE56192
DCAF13,0,0,0.129097784186608,0,0,SARS-GSE56192
DCAF5,0.635666833663214,0,0,0,0,SARS-COV2-GSE120934
DCAF7,0,0,-0.121120463110749,0,-1.10614545027598,common
DCAF8,-0.191048940837556,0,0,0,0,SARS-COV2-GSE120934
DCBLD2,-0.10873792120804,0,0,0,0,SARS-COV2-GSE120934
DCK,-0.560425968776701,0,0,0,0,SARS-COV2-GSE120934
DCTN2,0,0,-0.180583021424331,0,0,SARS-GSE56192
DCTN3,0.376908957919557,0,0,-0.248355187966812,0,common
DCTN6,0,0,0.0973061799579253,0,-1.10746029782803,common
DCTPP1,0,0,-0.300439709372489,-0.690969409892272,0,common
DCUN1D4,0,0,0.147773480348998,0,0,SARS-GSE56192
DDA1,0,0,-0.235543767202686,0,0,SARS-GSE56192
DDAH2,0,0,-0.148355976602413,0,0,SARS-GSE56192
DDB2,-0.321477311655288,0,-0.262854267731368,0,0,common
DDHD1,-0.687303918964809,0,0,0,0,SARS-COV2-GSE120934
DDI2,-0.65866011108413,0,0,0,0,SARS-COV2-GSE120934
DDIT3,0,0,-0.500065287068287,0,0,SARS-GSE56192
DDIT4,0,0,-0.52202438650738,0,0,SARS-GSE56192
DDIT4-AS1,0,0,0,0,-1.22174704443634,MERS-GSE139516
DDR1,0,0,-0.212774444117929,0,0,SARS-GSE56192
DDRGK1,0,0,-0.132558306143529,0,0,SARS-GSE56192
DDT,0,0,0,-0.456285073522614,0,MERS-GSE56192
DDX1,0,0,0.0861110951414399,0,-0.695141385245572,common
DDX10,0,0,0,0.212713245161413,0,MERS-GSE56192
DDX17,0,0,0.137613999029203,0,0,SARS-GSE56192
DDX18,0,0,0.119857723202309,0,0,SARS-GSE56192
DDX19B,0,0,-0.0991933997638999,0,0,SARS-GSE56192
DDX21,0,0,0.145166836758073,0,0,SARS-GSE56192
DDX23,0.155198011543076,0,-0.139633766307162,0,0,common
DDX24,0,0,0,0.162500959546182,0,MERS-GSE56192
DDX27,0,0.212519251732559,-0.216855748024991,0,0,common
DDX28,0.546649968834039,0,0,0,1.00731145522959,common
DDX39A,0.250952416670359,0,0,0,-1.07549088277198,common
DDX39B,0.524042227404438,0,-0.161629413001549,0,-1.06093224143256,common
DDX41,0.189092048629182,0,-0.213641798015833,0,0,common
DDX42,0,0,-0.161071775828065,0.120721999536295,0,common
DDX46,-0.205579923578821,0,0.184535753696319,0,0,common
DDX47,0,0,-0.177348857095362,0,0,SARS-GSE56192
DDX49,0.437439798308494,0,-0.118668706123254,0,0,common
DDX50,0,0,0.150446150691945,0.137235728268059,0,common
DDX54,0,0,-0.122238195977049,0,0,SARS-GSE56192
DDX56,0.229182213497895,0,-0.160865145250029,0,0,common
DDX58,0.512655521713459,1.22240293996105,-0.263124759032175,0,0,cov2-common
DDX6,-0.175785775770691,0,0.234688511452397,0.111146971161041,0,common
DDX60,0,1.31296519583002,0,0.155739261641574,0,common
DDX60L,0,0.452613862825308,0,0,0,SARS-COV2-GSE147507
DEAF1,0,0,-0.118021201825604,0,0,SARS-GSE56192
DEDD,0,0,-0.282429779827494,0,0,SARS-GSE56192
DEDD2,0.28375366365557,0,-0.437096123759449,0,0,common
DEF8,0,0,-0.163429249069389,0,0,SARS-GSE56192
DEGS1,0.262072741093656,0,0,0,0,SARS-COV2-GSE120934
DEK,-0.521341654074756,0,0.229160619038046,0,0,common
DENND3,0,0,0,-0.464777322821684,0,MERS-GSE56192
DENND4C,-0.383451123722555,0,0,0,0,SARS-COV2-GSE120934
DENND5A,0,0,-0.126859591107171,0,0,SARS-GSE56192
DENR,0,0,-0.189706942163564,0,0,SARS-GSE56192
DEPDC1,0,0,0.30291482274377,0,0,SARS-GSE56192
DEPDC1B,-0.558878690973975,0,0,0,0,SARS-COV2-GSE120934
DESI1,0.163574193013149,0,0,0,0,SARS-COV2-GSE120934
DEXI,0.337578465252748,0,0,0,0,SARS-COV2-GSE120934
DFFA,0,0,0.67127059322613,0,0,SARS-GSE56192
DGAT1,0.280108541571451,0,0,-0.629141694590999,0,common
DGCR2,0.369129215829258,0,-0.172313890257606,0,0,common
DGCR6,0,0,-0.771217402960561,0,0,SARS-GSE56192
DGCR6L,0,0.382052359428321,0,0,0,SARS-COV2-GSE147507
DGCR8,0,0,-0.156653649256223,0,0,SARS-GSE56192
DGKQ,0.342907308119791,0,0,0,0,SARS-COV2-GSE120934
DGKZ,0,0,-0.458126133294591,0,0,SARS-GSE56192
DGLUCY,0,0,1.00498820136282,0,9.00616027458658,common
DHCR24,-0.201603366164236,0,0,0,0,SARS-COV2-GSE120934
DHCR7,0.490123568931261,0,-0.211159216937896,0.161066614051606,0,common
DHPS,0,0,0,0.613473840841762,0,MERS-GSE56192
DHRS1,0.40525577906067,0,-0.165524833669676,0,0,common
DHRS3,-0.297136683031274,0,0,0,0,SARS-COV2-GSE120934
DHRS4,0,0,-0.334811080819542,0,0,SARS-GSE56192
DHRS4-AS1,-0.386784180810998,0,0,0,0,SARS-COV2-GSE120934
DHRS7,0,0,-0.202454367650197,0,0,SARS-GSE56192
DHRS7B,0,0,-0.134556965437964,0,0,SARS-GSE56192
DHRSX,0,0,-0.139925849709876,0,0,SARS-GSE56192
DHX15,0,0,0.0609616087420374,0,0,SARS-GSE56192
DHX29,0,0,0.274775240542329,0,0,SARS-GSE56192
DHX30,0.260314020647299,0,0,0,0,SARS-COV2-GSE120934
DHX32,0,0,-0.121554928539807,0.158020105915532,0,common
DHX36,0,0.260869768856015,0,0,0,SARS-COV2-GSE147507
DHX37,0.304673012060355,0,0,0,1.39236149576775,common
DHX38,0,0,-0.119751059330319,0,0,SARS-GSE56192
DHX40,-0.247347481116988,0,0,0,0,SARS-COV2-GSE120934
DHX8,0,0,0.229277532420199,0,0,SARS-GSE56192
DHX9,0,0,0.106106149212114,0,0,SARS-GSE56192
DIABLO,0,0,-0.380324273027431,0,0,SARS-GSE56192
DIAPH3,0,0,0.312899431701854,0,0,SARS-GSE56192
DICER1,0,0,0.203835941701704,0,0,SARS-GSE56192
DIDO1,0,0,0,0,1.17904103588649,MERS-GSE139516
DIMT1,0,0,0,-0.125333382889818,0,MERS-GSE56192
DIO2,0,0,0.526800700678464,0,0,SARS-GSE56192
DIP2A,0,0,-0.108224973733567,0,0,SARS-GSE56192
DIP2B,-0.473644945270259,0,0,0,0,SARS-COV2-GSE120934
DIPK1A,0,0,0.237750332909846,0,0,SARS-GSE56192
DIPK1B,0,0,0,0.672243251192624,0,MERS-GSE56192
DIS3,0,0,0.306677527539807,0,0,SARS-GSE56192
DIS3L,0,0.213995129130877,0,0,0,SARS-COV2-GSE147507
DKC1,0,0,-0.154017612079058,0,0,SARS-GSE56192
DKK1,0,0.327444162681447,0,0.630011942412635,0,common
DLD,0,0,0.196101552755103,0,0,SARS-GSE56192
DLEC1,0.270448045297366,0,0,0,0,SARS-COV2-GSE120934
DLG1,0,0,0.466439504632635,0,0,SARS-GSE56192
DLG4,0,0,-0.197421447783222,0,0,SARS-GSE56192
DLG5,-0.172621581679573,0,0,0,0,SARS-COV2-GSE120934
DLGAP1-AS2,0,0,0,0.252477548265514,0,MERS-GSE56192
DLGAP4,0,0,-0.12301684197718,0,0,SARS-GSE56192
DLGAP5,-0.4634542874202,0,0.41279389191571,0,0,common
DMAC2,0.382385200561372,0,-0.158493324579418,0,0,common
DMPK,0,-0.251131862451513,-0.167384683809457,0,0,common
DMTF1,0,0,0.210983710541527,-0.36173303363839,0,common
DMWD,0,0,-0.202951599274785,0,-2.32260832502072,common
DMXL1,-0.430064784391906,0,0.917048202634787,0,0,common
DNAJA1,0.124921878833831,0,0,0,0,SARS-COV2-GSE120934
DNAJA3,0.185284662150899,0,-0.129896219084082,0,0,common
DNAJA4,0.28474569237405,0,0,0,0,SARS-COV2-GSE120934
DNAJB11,0,0,0,-0.15367813771152,0,MERS-GSE56192
DNAJB12,0.309913608951558,0,-0.152802804067375,0,-0.526328368710897,common
DNAJB14,0,0,0.238961654801447,0,0,SARS-GSE56192
DNAJB2,0,0,-0.471161717838791,0,0,SARS-GSE56192
DNAJB6,0,0,-0.269952087862974,0,0,SARS-GSE56192
DNAJC10,0,0,0.22010161336322,0,0,SARS-GSE56192
DNAJC11,0.226850066768284,0,-0.191228780851896,0,0,common
DNAJC13,0,2.17132554503133,0.318374143913937,0.0791544420386055,0,common
DNAJC14,0,0.214923344451427,0,0,0,SARS-COV2-GSE147507
DNAJC15,0,0,-0.313399854875678,0,0,SARS-GSE56192
DNAJC16,0,1.45939355158975,0,0.881803340631263,0,common
DNAJC19,0,0,0,0,-2.40117850445768,MERS-GSE139516
DNAJC24,0,0,0,0.119637201184185,0,MERS-GSE56192
DNAJC25-GNG10,0.49122738171436,0,0,0,0,SARS-COV2-GSE120934
DNAJC5,0,0,-0.0949203661565654,0,0,SARS-GSE56192
DNAJC7,0,0,-0.109275524053025,0,0,SARS-GSE56192
DNAJC8,0,0,-0.100627865290772,0,0,SARS-GSE56192
DNAJC9-AS1,0,-0.209863752826387,0,0,0,SARS-COV2-GSE147507
DNASE2,0,0,-0.191895629772156,0,0,SARS-GSE56192
DND1,0,0,0,0,1.20593913915016,MERS-GSE139516
DNER,0,0,0,0.507846702175167,0,MERS-GSE56192
DNMBP,-0.251718566728069,0,0,0.303596993449568,0,common
DNPEP,0,0,-0.211432262484518,0,0,SARS-GSE56192
DNTTIP1,0,0,-0.093957583989245,0,0,SARS-GSE56192
DOC2A,0,0,0.286912932996541,0,0,SARS-GSE56192
DOCK10,0,-0.154695492458437,0,0,0,SARS-COV2-GSE147507
DOCK7,0,0,0.299142625870367,0,0,SARS-GSE56192
DOCK9,-0.156908644806904,0,0,0,0,SARS-COV2-GSE120934
DOHH,0.514842126488323,0,0,0,0,SARS-COV2-GSE120934
DOK1,0,1.03985332808465,0,0,0,SARS-COV2-GSE147507
DOK4,0.244372971260815,0,0,-0.167978416418402,0,common
DONSON,0,0,-0.167422289586079,0,0,SARS-GSE56192
DOP1A,0,0,0.471250612254923,0,0,SARS-GSE56192
DPAGT1,0,0,-0.199670458188702,-0.240466655510749,0,common
DPF2,0,0,-0.125972264324547,0,0,SARS-GSE56192
DPH1,0,0,-0.292535247333634,0,0,SARS-GSE56192
DPH3,0,0,0.141436078963384,0,0,SARS-GSE56192
DPM1,0,0,0,0,-2.69788920104793,MERS-GSE139516
DPM2,0,0,-0.243810505902925,0,0,SARS-GSE56192
DPM3,0,0,0,0,-2.48120084051263,MERS-GSE139516
DPP3,0.179132725837585,0,0,0,0,SARS-COV2-GSE120934
DPP4,0,0,0,0,-1.38268390853456,MERS-GSE139516
DPP7,0,-0.278729489836023,0,0,0,SARS-COV2-GSE147507
DPP8,0,0,0,0.453036630436148,0,MERS-GSE56192
DPP9,0.254789540103419,0,-0.173355096345966,0,0,common
DPY19L3,0,1.87174618691272,0,0,0,SARS-COV2-GSE147507
DPY19L4,-0.883077519669602,0,0.159989928161962,0,0,common
DPY30,0,0,-0.13153942612664,0,0,SARS-GSE56192
DPYSL2,0,0,-0.153229134752815,0,-4.70708689621282,common
DPYSL3,-0.290998634427383,0,0.126896762891384,0,0,common
DPYSL4,0,0,-0.238375705655015,0,0,SARS-GSE56192
DR1,-0.244375396237711,0,0,0,0,SARS-COV2-GSE120934
DRAM1,0.69435942761117,0,0,0,0,SARS-COV2-GSE120934
DRAM2,0,0,-0.153497197565396,0,0,SARS-GSE56192
DRAP1,0.284670277267808,0,-0.185239879487668,0,0,common
DRG1,0,0,-0.196360216876823,0,0,SARS-GSE56192
DRG2,0.221256759545715,0,-0.341466630557199,0,0,common
DSC2,-0.332168191551073,0,0,0,0,SARS-COV2-GSE120934
DSC3,-0.390014588224215,0,0,0,0,SARS-COV2-GSE120934
DSEL,0,0,0.248757175630474,0,0,SARS-GSE56192
DSG2,-0.382768767530998,0,0,0,0,SARS-COV2-GSE120934
DSG3,-0.357735786237747,0,0,0,0,SARS-COV2-GSE120934
DSP,-0.235796141083507,0,0,0,0,SARS-COV2-GSE120934
DST,-0.476988340847349,0,0.477353663293677,0.142632801305011,0,common
DTD2,-0.381853217500647,0,0,0,0,SARS-COV2-GSE120934
DTX2,0.742732633652754,0,0,0.442584622788802,0,common
DTX3,0,0,-0.2039716429838,0,0,SARS-GSE56192
DTX3L,0.221329883198139,1.25679948761872,-0.303282111467818,0,0,cov2-common
DUS1L,0.447177208387062,0,-0.158808337172394,0,0,common
DUS3L,0.33862129811755,0,0,0,0,SARS-COV2-GSE120934
DUSP10,-0.687289321538017,0,0,0.577220059680724,0,common
DUSP11,0,0,-0.119803150052784,0,0,SARS-GSE56192
DUSP12,0,0,-0.129471305647343,0,0,SARS-GSE56192
DUSP14,0,0,0,-0.36765261739488,0,MERS-GSE56192
DUSP22,0,0,-0.229658301403979,0,0,SARS-GSE56192
DUSP4,0.692159916661133,0.145288996209185,0,0,0,cov2-common
DUSP5,0.589145912917275,0,0,0,0,SARS-COV2-GSE120934
DUSP7,0.177277325027493,0,0,0,0,SARS-COV2-GSE120934
DVL2,-0.255850157656699,0,-0.155951612962745,0,0,common
DYNC1H1,0,0,0.0835467658625507,0.170455413321415,0,common
DYNC1I2,0.146761723236604,0,0,0,0,SARS-COV2-GSE120934
DYNC1LI1,0.212334954967724,0,0,0,0,SARS-COV2-GSE120934
DYNC1LI2,-0.126476582152605,0,0,0,0,SARS-COV2-GSE120934
DYNC2LI1,0,0,0.134898068477584,0,0,SARS-GSE56192
DYNLT3,-0.324214383712722,0,0.263578210094612,0,0,common
E2F1,0,0,0,-0.17518310284568,0.584909390644127,common
E2F4,0.440470259091499,0,-0.160814663123045,0,0,common
E2F6,0,0,-0.50229437958503,0,0,SARS-GSE56192
E4F1,0.569253023155142,0,-0.221732772516111,0,0,common
EAPP,0,0,0,0,0.768708011360766,MERS-GSE139516
EBAG9,-0.436416537673436,0,0.166676471685695,0,0,common
EBNA1BP2,0.202955192336921,0,-0.115919428747097,0,0,common
EBPL,0,0,0,-0.969188123809962,0,MERS-GSE56192
ECD,0,0,0.107568544312985,0,0,SARS-GSE56192
ECHDC1,0,0,0.142234453070965,0,0,SARS-GSE56192
ECHDC3,0,0,0,0,-4.06622606271418,MERS-GSE139516
ECHS1,0.249451476906467,0,0,0,0,SARS-COV2-GSE120934
ECM1,0.331257138765114,0,0,0,0,SARS-COV2-GSE120934
ECPAS,0,0,0,0,-0.708032762146548,MERS-GSE139516
